IdProdus,DenumireProdus,Categorie,TaraOrigine,Gramaj,Pret,CantitateVanduta,ProdusPremium,AnAparitie,Incasari
1,SUERTES DEL MARQUES TRENZADO ,Vin,Spania,0.75L,83.6,500,Not Premium,2009,41800
2,YOUNG LILIAC FRUITY ,Vin,Romania,0.75L,26.4,600,Not Premium,2010,15840
3,CORCOVA RESERVE CHARDONNAY ,Vin,Romania,0.75L,41.18,400,Not Premium,2008,16472
4,DOMENIUL BOGDAN PATRAR FETEASCA NEAGRA ,Vin,Romania,0.75L,141.16,350,Not Premium,2010,49406
5,TOHANI ARUM ICE WINE ,Vin,Romania,0.375L,85,300,Not Premium,2009,25500
6,CHATEAU ANGELUS PREMIER GRAND CRU CLASSE A SAINT EMILION ,Vin,Franta,0.75L,2012,200,Premium,2012,402400
7,PESSAC LEOGNAN CHATEAU PAPE CLEMENT BLANC,Vin,Franta,0.75L,606.39,150,Premium,2012,90958.5
8,CAPE MENTELLE SAUVIGNON BLANC SEMILLON ,Vin,Australia,0.75L,66.14,750,Not Premium,2012,49605
9,SAN MARTINO REFOSCO DAL PEDUNCOLO ROSSO DOC LISON PRAMAGGIORE ,Vin,Italia,0.75L,30.98,1000,Not Premium,2008,30980
10,VON WINNING SAUVIGNON BLANC ,Vin,Germania,0.75L,78,800,Not Premium,2010,62400
11,ARMAND BRIGNAC ROSE ,Sampanie,Franta,3L,10875,300,Premium,2009,3262500
12,CHAMPAGNE MANGIN ET FILS BRUT ,Sampanie,Franta,0.75L,106.21,600,Not Premium,2015,63726
13,DOM PERIGNON BRUT NEON ,Sampanie,Franta,0.75L,726.41,1200,Premium,2015,871692
14,GOSSET GRAND BLANC DE BLANCS BRUT,Sampanie,Franta,0.75L,209.34,900,Not Premium,2015,188406
15,LAURENT PERRIER GRAND SIECLE ,Sampanie,Franta,0.75L,500,800,Not Premium,2015,400000
16,MOET & CHANDON ICE IMPERIAL ROSE DEMI-SEC ,Sampanie,Franta,0.75L,246.2,700,Not Premium,2016,172340
17,MUMM CORDON ROUGE BRUT ,Sampanie,Franta,3L,761.51,1000,Premium,2009,761510
18,VEUVE CLICQUOT RICH ROSE DEMI-SEC ,Sampanie,Franta,0.75L,251.24,1100,Not Premium,2016,276364
19,CAMINO REAL GOLD ,Tequila,Mexic,0.7L,53.15,400,Not Premium,2016,21260
20,DON JULIO BLANCO ,Tequila,Mexic,0.7L,151.24,300,Not Premium,2016,45372
21,GRAN PATRON PLATINUM ,Tequila,Mexic,0.7L,559.68,250,Premium,2016,139920
22,JOSE CUERVO GOLD ,Tequila,Mexic,1L,71.6,700,Not Premium,2009,50120
23,ABSOLUT APPLE ,Vodka,Suedia,1L,75.28,650,Not Premium,2012,48932
24,ABSOLUT EXTRAKT ,Vodka,Suedia,0.7L,49.19,500,Not Premium,2008,24595
25,BELUGA GOLD LINE ,Vodka,Rusia,0.7L,393.45,350,Not Premium,2009,137707.5
26,BELVEDERE ,Vodka,Polonia,1L,141.64,200,Not Premium,2010,28328
27,CIROC APPLE ,Vodka,Franta,0.7L,167.23,500,Not Premium,2008,83615
28,GREY GOOSE ,Vodka,Franta,1.5L,278.24,450,Not Premium,2010,125208
29,ZUBROWKA BISON GRASS ,Vodka,Polonia,0.7L,37.01,200,Not Premium,2009,7402
30,SKYY VODKA ,Vodka,America,1L,53.72,100,Not Premium,2012,5372
31,STALINSKAYA ORIGINAL ,Vodka,Romania,0.7L,31.28,150,Not Premium,2012,4692
32,ANGELLI CUVEE GOLD DULCE ,Vin spumant,Romania,0.75L,16.45,200,Not Premium,2012,3290
33,ASTI MARTINI DOLCE ,Vin spumant,Italia,1.5L,72.68,1000,Not Premium,2008,72680
34,BLUE NUN ROSE SPUMANT ,Vin spumant,Germania,0.75L,33.6,1100,Not Premium,2010,36960
35,BOTTEGA PETALO IL VINO DELL' AMORE MOSCATO SPUMANTE ,Vin spumant,Italia,3L,327.35,900,Not Premium,2009,294615
36,CINZANO ROSE EDITION SWEET ,Vin spumant,Italia,0.75L,29.35,700,Not Premium,2015,20545
37,EUFORIA BLUE FRIZZANTE ,Vin spumant,Spania,0.75L,35.37,600,Not Premium,2015,21222
38,LA MONTINA FRANCIACORTA SATEN BRUT ,Vin spumant,Italia,0.75L,105.47,550,Not Premium,2015,58008.5
39,LUC BELAIRE RARE LUXE ,Vin spumant,Franta,0.75L,69.3,400,Not Premium,2015,27720
40,MARTINI SPARKLING PROSECCO ,Vin spumant,Italia,0.75L,36.24,100,Not Premium,2016,3624
41,MIONETTO PROSECCO DOCG VALDOBBIADENE RIVE DI SANTO BRUT ,Vin spumant,Italia,0.75L,52.64,50,Not Premium,2009,2632
42,SCHLUMBERGER NOVARA DRY ,Vin spumant,Austria,0.75L,59.48,400,Not Premium,2016,23792
43,AMUERTE COCA LEAF GIN BLACK EDITION ,Gin,Belgia,0.7L,249.73,600,Not Premium,2016,149838
44,BEEFEATER ,Gin,Anglia,1L,67.03,500,Not Premium,2016,33515
45,BOMBAY SAPPHIRE ,Gin,Anglia,0.7L,71.55,450,Not Premium,2016,32197.5
46,BROOKLYN ,Gin,America,0.7L,147.61,250,Not Premium,2009,36902.5
47,BUSS 509 ELDERFLOWER ,Gin,Belgia,0.7L,141.11,100,Not Premium,2012,14111
48,HENDRICK'S AMAZONIA ,Gin,Scotia,1L,207.35,500,Not Premium,2008,103675
49,JUNE WILD PEACH & SUMMER FRUITS ,Gin,Franta,0.7L,117.61,700,Not Premium,2012,82327
50,PINK 47 ,Gin,Anglia,47 0.7L,58.81,300,Not Premium,2015,17643
